240.25	22.09 	47	19.56 	155	166	58	153.20 	169.01 	189.80 	F
272.25	31.36 	56	20.57 	165	175	60	167.40 	167.23 	167.04 	F
265.69	24.01 	49	18.44 	163	160	50	170.05 	166.39 	159.40 	F
275.56	20.25 	45	16.33 	166	188	75	162.54 	172.70 	182.81 	F
265.69	30.25 	55	20.70 	163	177	60	175.97 	174.85 	166.61 	F
275.56	23.04 	48	17.42 	166	178	60	185.92 	165.20 	194.28 	F
278.89	25.00 	50	17.93 	167	170	50	156.97 	175.09 	177.42 	F
324	49.00 	70	21.60 	180	166	70	186.98 	163.82 	160.70 	F
265.69	38.44 	62	23.34 	163	182	47.5	169.29 	177.38 	185.77 	F
249.64	25.00 	50	20.03 	158	165	66	163.86 	168.10 	161.45 	F
275.56	30.25 	55	19.96 	166	179	79	167.88 	172.32 	195.60 	F
268.96	28.09 	53	19.71 	164	165	62	169.92 	166.75 	181.56 	F
282.24	28.09 	53	18.78 	168	160	54	147.59 	170.80 	164.67 	F
262.44	37.21 	61	23.24 	162	185	55	166.28 	164.75 	178.27 	F
313.29	37.21 	61	19.47 	177	158	65	178.28 	173.94 	174.08 	F
262.44	29.16 	54	20.58 	162	171	64	190.20 	177.38 	176.15 	F
259.21	25.00 	50	19.29 	161	162	79	164.57 	169.52 	148.69 	F
256	26.01 	51	19.92 	160	171	40	173.53 	166.67 	166.98 	F
262.44	23.04 	48	18.29 	162	187	73	187.66 	169.76 	197.96 	F
282.24	20.25 	45	15.94 	168	184	72	183.96 	174.88 	201.75 	F
268.96	26.01 	51	18.96 	164	165	55	168.53 	169.42 	186.29 	F
302.76	37.21 	61	20.15 	174	170	65	172.48 	172.19 	192.78 	F
256	25.00 	50	19.53 	160	170	53	160.39 	165.62 	176.10 	F
278.89	25.00 	50	17.93 	167	178	55	173.09 	172.41 	188.82 	F
275.56	22.09 	47	17.06 	166	180	67	183.69 	168.67 	199.30 	F
243.36	18.49 	43	17.67 	156	175	70	156.69 	178.03 	189.26 	F
265.69	26.01 	51	19.20 	163	177	47	181.10 	175.50 	164.32 	F
256	26.01 	51	19.92 	160	179	63	154.33 	175.41 	186.56 	F
278.89	30.25 	55	19.72 	167	158	76	182.20 	173.46 	196.47 	F
306.25	36.00 	60	19.59 	175	205	53	160.86 	164.52 	181.13 	F
265.69	24.01 	49	18.44 	163	181	49	163.31 	173.57 	164.56 	F
282.24	38.44 	62	21.97 	168	185	51	151.99 	170.88 	179.05 	F
282.24	23.04 	48	17.01 	168	180	51	168.78 	176.41 	168.02 	F
272.25	23.04 	48	17.63 	165	169	51	184.52 	172.83 	201.29 	F
272.25	33.64 	58	21.30 	165	169	53	150.56 	173.14 	168.25 	F
292.41	31.36 	56	19.15 	171	155	66	161.94 	165.50 	195.38 	F
256	22.09 	47	18.36 	160	160	49	180.26 	175.90 	197.13 	F
272.25	21.62 	46.5	17.08 	165	176	54	169.10 	163.93 	200.82 	F
265.69	30.25 	55	20.70 	163	155	70	174.88 	169.14 	150.62 	F
252.81	20.25 	45	17.80 	159	156	58	161.43 	163.16 	200.34 	F
240.25	20.25 	45	18.73 	155	157	55	173.09 	168.89 	173.03 	F
289	29.16 	54	18.69 	170	167	58	169.91 	172.49 	193.97 	F
265.69	27.56 	52.5	19.76 	163	172	56	167.35 	162.10 	179.93 	F
278.89	42.25 	65	23.31 	167	176	78.5	177.61 	165.25 	188.76 	F
282.24	25.00 	50	17.72 	168	166	58	171.18 	178.79 	192.68 	F
262.44	22.09 	47	17.91 	162	178	65	169.32 	178.01 	184.78 	F
299.29	31.36 	56	18.71 	173	186	53	164.43 	173.05 	197.83 	F
295.84	29.70 	54.5	18.42 	172	178	71	178.89 	171.44 	176.70 	F
262.44	49.00 	70	26.67 	162	149	49	175.41 	176.06 	185.96 	F
256	20.25 	45	17.58 	160	179	50	172.30 	165.08 	185.34 	F
265.69	28.09 	53	19.95 	163	172	54	169.90 	165.69 	181.40 	F
278.89	36.00 	60	21.51 	167	162	53	169.38 	162.29 	149.81 	F
256	25.00 	50	19.53 	160	163	48	173.23 	167.47 	180.74 	F
272.25	24.01 	49	18.00 	165	177	42	151.44 	170.54 	201.71 	F
252.81	25.00 	50	19.78 	159	165	49	176.13 	169.36 	169.21 	F
265.69	19.36 	44	16.56 	163	169	65	179.52 	168.19 	157.51 	F
265.69	22.09 	47	17.69 	163	173	50	173.98 	175.44 	192.21 	F
259.21	18.49 	43	16.59 	161	155	65	170.29 	167.91 	192.52 	F
292.41	33.64 	58	19.84 	171	161	56	164.75 	159.95 	148.36 	F
225	20.25 	45	20.00 	150	181	53	184.35 	178.75 	190.38 	F
272.25	26.01 	51	18.73 	165	185	63	165.32 	172.20 	182.98 	F
278.89	38.44 	62	22.23 	167	173	57	171.92 	173.90 	179.38 	F
285.61	27.04 	52	18.21 	169	176	68	174.45 	160.75 	190.38 	F
256	16.00 	40	15.63 	160	159	66	173.16 	171.85 	175.28 	F
246.49	17.64 	42	17.04 	157	166	60	166.79 	169.56 	163.29 	F
246.49	23.04 	48	19.47 	157	161	46	172.08 	171.25 	204.88 	F
265.69	27.04 	52	19.57 	163	168	70	156.72 	165.25 	149.13 	F
256	18.49 	43	16.80 	160	179	50	166.63 	167.08 	189.69 	F
282.24	23.04 	48	17.01 	168	179	56	162.46 	176.60 	156.71 	F
259.21	28.09 	53	20.45 	161	183	50	183.90 	164.59 	196.65 	F
295.84	26.01 	51	17.24 	172	158	67	162.13 	169.78 	189.35 	F
256	18.49 	43	16.80 	160	161	50	162.27 	171.02 	203.14 	F
272.25	27.04 	52	19.10 	165	177	50	190.31 	173.91 	195.60 	F
256	26.01 	51	19.92 	160	181	73	169.68 	170.37 	179.82 	F
282.24	24.01 	49	17.36 	168	180	52	154.64 	165.06 	168.01 	F
265.69	18.49 	43	16.18 	163	171	58	174.74 	175.04 	196.68 	F
256	25.00 	50	19.53 	160	162	59	175.14 	169.39 	181.94 	F
256	30.25 	55	21.48 	160	164	62	163.60 	170.46 	183.92 	F
268.96	30.25 	55	20.45 	164	167	51	156.90 	175.07 	198.15 	F
262.44	29.16 	54	20.58 	162	180	53	181.05 	163.25 	183.69 	F
256	23.04 	48	18.75 	160	158	46	170.55 	177.13 	167.84 	F
240.25	21.16 	46	19.15 	155	163	50	177.71 	168.57 	185.49 	F
272.25	24.01 	49	18.00 	165	180	74	180.52 	171.49 	157.89 	F
259.21	28.09 	53	20.45 	161	159	75	175.81 	170.66 	161.29 	F
295.84	26.01 	51	17.24 	172	176	60	167.16 	170.62 	187.42 	F
275.56	33.64 	58	21.05 	166	165	75	190.19 	164.62 	186.32 	F
259.21	28.09 	53	20.45 	161	157	80	190.74 	174.27 	152.53 	F
295.84	26.01 	51	17.24 	172	175	67	162.75 	179.17 	165.52 	F
275.56	33.64 	58	21.05 	166	182	63	167.56 	164.45 	149.81 	F
272.25	28.09 	53	19.47 	165	167	42	169.68 	168.83 	204.34 	F
289	25.00 	50	17.30 	170	170	50	161.05 	171.93 	203.14 	F
272.25	24.01 	49	18.00 	165	160	57	155.43 	170.31 	152.75 	F
295.84	30.25 	55	18.59 	172	170	85	186.92 	163.80 	196.68 	F
262.44	23.04 	48	18.29 	162	163	53	172.94 	169.51 	154.09 	F
289	28.09 	53	18.34 	170	173	48	180.21 	168.21 	164.84 	F
259.21	33.64 	58	22.38 	161	178	70	174.72 	171.60 	180.15 	F
262.44	23.04 	48	18.29 	162	170	55	170.63 	167.49 	191.94 	F
268.96	27.04 	52	19.33 	164	170	82	177.16 	172.06 	171.19 	F
249.64	19.36 	44	17.63 	158	184	62	172.33 	164.27 	157.76 	F
256	26.01 	51	19.92 	160	175	57	174.57 	167.54 	189.90 	F
262.44	28.09 	53	20.20 	162	165	64	177.55 	167.83 	185.87 	F
268.96	16.00 	40	14.87 	164	175	63	156.43 	169.58 	194.82 	F
262.44	25.00 	50	19.05 	162	164	50	171.87 	162.90 	184.74 	F
302.76	27.04 	52	17.18 	174	169	68	158.72 	170.42 	198.60 	F
282.24	30.25 	55	19.49 	168	178	58	155.34 	170.31 	153.22 	F
292.41	39.69 	63	21.55 	171	181	74	159.42 	165.06 	198.64 	F
306.25	30.25 	55	17.96 	175	179	52	177.53 	165.91 	177.54 	F
285.61	31.36 	56	19.61 	169	178	42.5	171.17 	164.13 	186.85 	F
256	23.04 	48	18.75 	160	181	48	160.36 	179.04 	158.26 	F
240.25	30.25 	55	22.89 	155	160	70	176.08 	161.21 	156.82 	F
240.25	25.00 	50	20.81 	155	174	59	174.78 	171.49 	192.39 	F
265.69	25.00 	50	18.82 	163	177	72	163.55 	170.20 	161.57 	F
265.69	28.09 	53	19.95 	163	175	56	185.55 	173.46 	169.35 	F
243.36	24.01 	49	20.13 	156	158	61	170.45 	166.49 	151.13 	F
234.09	49.00 	70	29.90 	153	170	95	153.09 	178.38 	179.76 	F
265.69	25.00 	50	18.82 	163	170	65	184.10 	178.49 	165.21 	F
292.41	30.25 	55	18.81 	171	173	65	180.18 	166.37 	202.45 	F
302.76	31.36 	56	18.50 	174	175	58	155.54 	172.22 	188.44 	F
282.24	28.09 	53	18.78 	168	165	74	175.46 	172.74 	189.40 	F
272.25	32.49 	57	20.94 	165	164	85	169.71 	176.13 	148.85 	F
249.64	20.25 	45	18.03 	158	170	57	172.54 	173.61 	164.09 	F
256	27.04 	52	20.31 	160	185	56	164.03 	167.55 	177.56 	F
249.64	22.09 	47	18.83 	158	175	74	169.91 	174.62 	187.98 	F
282.24	22.09 	47	16.65 	168	157	53	155.25 	173.57 	156.89 	F
334.89	42.25 	65	19.41 	183	169	63	165.25 	171.18 	169.35 	M
338.56	64.00 	80	23.63 	184	161	43	169.26 	170.89 	163.62 	M
299.29	39.69 	63	21.05 	173	165	46	190.90 	163.89 	180.28 	M
299.29	47.61 	69	23.05 	173	168	69	165.06 	160.45 	189.73 	M
282.24	29.16 	54	19.13 	168	156	43	164.87 	167.30 	187.57 	M
338.56	64.00 	80	23.63 	184	150	55	153.90 	174.10 	169.36 	M
299.29	57.76 	76	25.39 	173	180	50	171.32 	169.22 	165.10 	M
313.29	39.06 	62.5	19.95 	177	172	45	171.46 	161.14 	191.90 	M
299.29	44.89 	67	22.39 	173	170	62	171.92 	170.71 	191.01 	M
287.3025	29.16 	54	18.80 	169.5	168	45	156.01 	172.47 	199.48 	M
316.84	79.21 	89	28.09 	178	160	75	167.43 	166.50 	176.32 	M
272.25	38.44 	62	22.77 	165	162	55	180.71 	172.50 	152.99 	M
302.76	30.25 	55	18.17 	174	166	67	167.49 	162.31 	203.16 	M
316.84	53.29 	73	23.04 	178	173	48	170.37 	161.15 	203.44 	M
331.24	56.25 	75	22.64 	182	179	49	181.74 	164.89 	160.22 	M
309.76	39.69 	63	20.34 	176	189.5	84	188.29 	170.49 	196.81 	M
295.84	44.89 	67	22.65 	172	166	45	166.10 	169.57 	158.10 	M
324	36.00 	60	18.52 	180	184	60	158.66 	170.48 	156.57 	M
331.24	42.25 	65	19.62 	182	167	70	160.23 	172.25 	174.02 	M
299.29	49.00 	70	23.39 	173	180	59	168.52 	169.50 	161.91 	M
306.25	42.25 	65	21.22 	175	173	59	177.85 	165.24 	156.67 	M
289	36.00 	60	20.76 	170	176	64	162.69 	167.63 	164.12 	M
282.24	32.49 	57	20.20 	168	158	65	170.85 	177.99 	191.51 	M
289	42.25 	65	22.49 	170	175	51	199.84 	171.07 	152.68 	M
309.76	59.29 	77	24.86 	176	183	70	183.43 	164.04 	193.20 	M
313.29	30.25 	55	17.56 	177	186	68	158.61 	164.02 	176.56 	M
299.29	49.00 	70	23.39 	173	167	62	163.94 	165.42 	194.15 	M
289	30.25 	55	19.03 	170	183	49	168.24 	167.40 	149.45 	M
331.24	49.00 	70	21.13 	182	168	75	179.94 	167.19 	153.35 	M
342.25	57.76 	76	22.21 	185	172	54	157.93 	176.23 	184.17 	M
327.61	31.36 	56	17.09 	181	157	56	175.54 	175.50 	172.17 	M
306.25	56.25 	75	24.49 	175	155	90	173.96 	174.66 	154.13 	M
299.29	36.00 	60	20.05 	173	176	46	167.66 	175.56 	152.48 	M
295.84	49.00 	70	23.66 	172	165	50	162.21 	174.74 	151.70 	M
320.41	44.89 	67	20.91 	179	172	73	168.19 	178.53 	169.95 	M
334.89	56.25 	75	22.40 	183	160	50	180.66 	172.38 	169.53 	M
327.61	57.76 	76	23.20 	181	184	52	162.27 	165.74 	156.61 	M
309.76	38.44 	62	20.02 	176	155	54	164.86 	174.27 	203.64 	M
313.29	46.24 	68	21.71 	177	173	55	167.11 	166.96 	180.74 	M
295.84	36.00 	60	20.28 	172	159	55	155.46 	169.12 	159.64 	M
327.61	56.25 	75	22.89 	181	155	49	162.53 	172.92 	164.07 	M
324	46.24 	68	20.99 	180	175	63	151.29 	169.51 	168.42 	M
295.84	42.25 	65	21.97 	172	170	51	144.78 	168.24 	151.15 	M
309.76	54.76 	74	23.89 	176	167	58	178.95 	169.79 	171.23 	M
306.25	72.25 	85	27.76 	175	162	73	156.48 	160.80 	201.36 	M
331.24	43.56 	66	19.93 	182	174	70	177.67 	168.91 	193.45 	M
295.84	36.00 	60	20.28 	172	181	46	176.52 	164.48 	161.82 	M
316.84	43.56 	66	20.83 	178	175	84	174.74 	169.80 	190.68 	M
302.76	39.69 	63	20.81 	174	170	65	154.01 	176.73 	186.86 	M
320.41	38.44 	62	19.35 	179	176	50	154.40 	160.06 	157.21 	M
299.29	72.25 	85	28.40 	173	176	74	176.57 	163.94 	172.99 	M
289	46.24 	68	23.53 	170	160	41	157.33 	173.35 	179.61 	M
342.25	49.00 	70	20.45 	185	176	49	166.59 	164.49 	182.41 	M
324	59.29 	77	23.77 	180	173	46.5	182.21 	163.58 	175.07 	M
338.56	67.24 	82	24.22 	184	184	50	164.09 	167.91 	167.55 	M
320.41	56.25 	75	23.41 	179	165	53	173.37 	158.59 	166.00 	M
309.76	64.00 	80	25.83 	176	164	55	156.98 	170.13 	204.60 	M
338.56	49.00 	70	20.68 	184	158	66	159.45 	168.14 	149.88 	M
331.24	33.64 	58	17.51 	182	160	54	167.48 	167.78 	150.93 	M
316.84	39.69 	63	19.88 	178	164	60	190.73 	171.02 	203.69 	M
331.24	56.25 	75	22.64 	182	167	60	177.89 	168.36 	180.57 	M
313.29	38.44 	62	19.79 	177	182	78	157.92 	170.07 	180.78 	M
306.25	44.89 	67	21.88 	175	172	70	163.81 	171.96 	187.71 	M
285.61	39.69 	63	22.06 	169	159	53	168.24 	172.32 	154.50 	M
289	47.61 	69	23.88 	170	158	80	148.95 	161.70 	176.77 	M
316.84	46.24 	68	21.46 	178	163	54	160.94 	163.90 	171.82 	M
309.76	36.00 	60	19.37 	176	170	58	159.69 	168.50 	186.10 	M
320.41	31.36 	56	17.48 	179	150	69	175.51 	175.36 	202.32 	M
353.44	60.84 	78	22.07 	188	174	62	180.10 	171.07 	166.14 	M
368.64	79.21 	89	24.14 	192	160	45	165.40 	180.95 	203.94 	M
302.76	65.61 	81	26.75 	174	170	49	193.12 	172.47 	184.35 	M
299.29	79.21 	89	29.74 	173	172	54	167.54 	166.79 	173.90 	M
316.84	46.24 	68	21.46 	178	173	53	160.93 	169.06 	197.65 	M
272.25	36.00 	60	22.04 	165	161	78	164.62 	171.98 	197.39 	M
306.25	56.25 	75	24.49 	175	159	84	168.22 	179.02 	181.65 	M
275.56	32.49 	57	20.69 	166	174	56	173.43 	163.75 	160.39 	M
306.25	43.56 	66	21.55 	175	181	58	184.12 	181.14 	187.40 	M
292.41	39.69 	63	21.55 	171	181	69	172.11 	168.86 	191.43 	M
316.84	60.84 	78	24.62 	178	178	50	173.55 	167.29 	195.59 	M
299.29	81.00 	90	30.07 	173	170	75	157.25 	177.51 	200.12 	M
306.25	42.25 	65	21.22 	175	174	50	172.32 	173.64 	204.41 	M
299.29	81.00 	90	30.07 	173	170	65	182.20 	176.47 	182.05 	M
313.29	39.69 	63	20.11 	177	166	62	174.65 	175.19 	168.18 	M
334.89	42.25 	65	19.41 	183	166	62	178.80 	178.79 	191.04 	M
275.56	33.06 	57.5	20.87 	166	168	50	183.30 	171.88 	157.59 	M
302.76	56.25 	75	24.77 	174	164	58	181.92 	165.86 	163.11 	M
299.29	42.25 	65	21.72 	173	176	89	165.70 	170.22 	161.73 	M
306.25	59.29 	77	25.14 	175	181	68	149.27 	171.93 	148.10 	M
302.76	36.00 	60	19.82 	174	178	50	167.98 	174.14 	190.73 	M
342.25	49.00 	70	20.45 	185	160	81	178.37 	173.09 	193.36 	M
282.24	30.25 	55	19.49 	168	164	65	162.23 	166.60 	195.45 	M
272.25	56.25 	75	27.55 	165	178	75	155.29 	161.71 	178.28 	M
324	49.00 	70	21.60 	180	172	67	168.11 	178.13 	184.11 	M
289	30.25 	55	19.03 	170	164	75	181.16 	174.37 	151.85 	M
306.25	56.25 	75	24.49 	175	164	49	163.38 	162.67 	181.80 	M
331.24	50.41 	71	21.43 	182	162	70	183.26 	172.43 	168.18 	M
292.41	33.64 	58	19.84 	171	169	80	179.20 	166.45 	187.49 	M
299.29	37.21 	61	20.38 	173	178	47	189.26 	172.80 	177.29 	M
309.76	42.25 	65	20.98 	176	169	40	191.71 	170.79 	154.55 	M
324	36.00 	60	18.52 	180	170	65	176.30 	176.18 	196.28 	M
309.76	54.76 	74	23.89 	176	160	69	167.99 	161.77 	197.09 	M
324	46.24 	68	20.99 	180	160	54	188.62 	172.35 	164.01 	M
324	49.00 	70	21.60 	180	175	53	151.72 	171.49 	173.06 	M
299.29	36.00 	60	20.05 	173	175	48	185.87 	172.96 	194.91 	M
289	30.25 	55	19.03 	170	172	54	180.47 	178.36 	154.37 	M
334.89	53.29 	73	21.80 	183	168	89	170.20 	160.63 	165.20 	M
309.76	33.64 	58	18.72 	176	162	49	170.56 	170.16 	172.59 	M
327.61	47.61 	69	21.06 	181	176	54	170.57 	172.14 	175.03 	M
289	32.49 	57	19.72 	170	187	50	172.88 	167.57 	159.85 	M
324	39.69 	63	19.44 	180	164	78	172.64 	168.42 	191.41 	M
313.29	38.44 	62	19.79 	177	178	60	192.24 	172.60 	153.67 	M
306.25	44.89 	67	21.88 	175	160	47	162.30 	165.75 	170.23 	M
285.61	39.69 	63	22.06 	169	165	75	170.82 	168.68 	203.05 	M
324	46.24 	68	20.99 	180	173	73	183.18 	169.66 	152.46 	M
345.96	46.24 	68	19.66 	186	170	55	186.24 	174.38 	186.37 	M
306.25	31.36 	56	18.29 	175	186	55	166.82 	178.75 	174.17 	M
306.25	39.69 	63	20.57 	175	155	52	183.47 	167.58 	186.53 	M
313.29	49.00 	70	22.34 	177	174	68	176.45 	168.26 	161.48 	M
299.29	51.84 	72	24.06 	173	184	46.5	167.45 	177.11 	155.23 	M
272.25	30.25 	55	20.20 	165	183	55	174.14 	172.09 	185.63 	M
316.84	49.00 	70	22.09 	178	165	57.5	171.22 	169.81 	172.23 	M
278.89	37.21 	61	21.87 	167	170	72	170.53 	169.47 	203.46 	M
306.25	44.89 	67	21.88 	175	170	72	164.94 	170.91 	149.84 	M
285.61	39.69 	63	22.06 	169	170	76	168.59 	168.18 	201.19 	M
324	46.24 	68	20.99 	180	185	47	185.36 	164.35 	167.69 	M
289	42.25 	65	22.49 	170	163	63	170.98 	169.90 	188.19 	M
309.76	47.61 	69	22.28 	176	163	68	157.68 	161.78 	193.74 	M
324	47.61 	69	21.30 	180	163	45	150.34 	171.27 	171.50 	M
324	51.84 	72	22.22 	180	186	62	169.57 	168.48 	160.96 	M
306.25	38.44 	62	20.24 	175	168	75	155.95 	167.01 	157.18 	M
316.84	49.00 	70	22.09 	178	180	50.5	155.20 	164.33 	159.61 	M
306.25	42.25 	65	21.22 	175	161	45	188.71 	179.51 	196.79 	M
289	38.44 	62	21.45 	170	170	70	158.55 	167.45 	171.64 	M
324	46.92 	68.5	21.14 	180	173	68	167.73 	169.43 	183.39 	M
313.29	49.00 	70	22.34 	177	156	49	161.24 	165.11 	194.61 	M
289	42.25 	65	22.49 	170	188	55	160.00 	173.52 	161.21 	M
327.61	39.69 	63	19.23 	181	169	68	173.42 	166.35 	159.05 	M
306.25	36.00 	60	19.59 	175	160	68	184.64 	170.89 	170.89 	M
295.84	44.89 	67	22.65 	172	180	49	184.38 	183.73 	186.27 	M
331.24	42.25 	65	19.62 	182	182	70	158.58 	170.56 	156.17 	M
299.29	49.00 	70	23.39 	173	178	58	163.55 	170.14 	164.38 	M
289	36.00 	60	20.76 	170	165	50	165.49 	168.84 	155.39 	M
309.76	42.25 	65	20.98 	176	164	46	160.59 	174.66 	148.50 	M
316.84	49.00 	70	22.09 	178	169	40	171.72 	174.23 	192.17 	M
376.36	68.89 	83	22.05 	194	161	60	167.90 	160.38 	160.02 	M
313.29	79.21 	89	28.41 	177	160	70	189.29 	163.66 	151.54 	M
295.84	51.84 	72	24.34 	172	178	78	154.61 	178.30 	164.25 	M
295.84	56.25 	75	25.35 	172	176	54	159.91 	169.94 	187.19 	M
334.89	62.41 	79	23.59 	183	176	90	182.76 	171.89 	191.69 	M
320.41	49.00 	70	21.85 	179	173	63	182.79 	169.19 	198.20 	M
316.84	44.89 	67	21.15 	178	179	65	183.05 	175.94 	153.15 	M
324	33.64 	58	17.90 	180	164	60	177.70 	166.55 	162.37 	M
292.41	72.25 	85	29.07 	171	167	47.5	177.92 	166.85 	160.33 	M
299.29	28.09 	53	17.71 	173	157	51	163.18 	183.54 	177.54 	M
282.24	64.00 	80	28.34 	168	170	66	178.37 	167.37 	192.49 	M
316.84	36.60 	60.5	19.09 	178	163	60	154.18 	162.66 	200.88 	M
306.25	38.44 	62	20.24 	175	176	49	173.94 	164.38 	167.28 	M
342.25	62.41 	79	23.08 	185	175	72	170.85 	169.35 	183.29 	M
313.29	39.69 	63	20.11 	177	180	66	183.77 	166.29 	158.49 	M
324	54.76 	74	22.84 	180	158	55	182.06 	164.02 	185.37 	M
299.29	24.01 	49	16.37 	173	162	49	175.17 	166.41 	204.77 	M
